"url","locale","flagged","check_a_sku_url","check_b_sku_title_h1","page_title","h1","flag_reasons","http_status","check_b_skipped"
"https://evidentscientific.com/de/products/n1978400/n1978400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n1979600/n1979600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2165400/n2165400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2165600/n2165600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2178900/n2178900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2181000/n2181000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2181100/n2181100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2181200/n2181200","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2181300/n2181300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2181400/n2181400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2181800/n2181800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2181900/n2181900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2182300/n2182300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2182400/n2182400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2182500/n2182500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2182900/n2182900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183000/n2183000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183100/n2183100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183200/n2183200","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183300/n2183300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183400/n2183400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183500/n2183500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183600/n2183600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183700/n2183700","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183800/n2183800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2183900/n2183900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2184000/n2184000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2190100/n2190100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2190200/n2190200","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2190400/n2190400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2190900/n2190900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2191000/n2191000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2192400/n2192400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2194100/n2194100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2205200/n2205200","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2215900/n2215900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2216000/n2216000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2216100/n2216100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2216300/n2216300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2246400/n2246400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2246500/n2246500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2246600/n2246600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2246700/n2246700","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2249100/n2249100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2667500/n2667500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2667600/n2667600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2667700/n2667700","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2667800/n2667800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2667900/n2667900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2678200/n2678200","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2678300/n2678300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2678400/n2678400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2699300/n2699300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2699400/n2699400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2699600/n2699600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2709100/n2709100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2709300/n2709300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2709400/n2709400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2709500/n2709500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2709600/n2709600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2711800/n2711800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2711900/n2711900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2712000/n2712000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2712100/n2712100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2712300/n2712300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2712500/n2712500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2712600/n2712600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2712700/n2712700","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2712800/n2712800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2712900/n2712900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2713000/n2713000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2713100/n2713100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2713200/n2713200","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2713300/n2713300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2713400/n2713400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2713500/n2713500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2713600/n2713600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2713700/n2713700","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2713800/n2713800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2738000/n2738000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2738700/n2738700","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2738800/n2738800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2738900/n2738900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2739000/n2739000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2739100/n2739100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2750100/n2750100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2750300/n2750300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2756500/n2756500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2756600/n2756600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2757000/n2757000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n2757400/n2757400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4212100/n4212100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4227000/n4227000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4235000/n4235000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4245300/n4245300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4245600/n4245600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4246000/n4246000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4246100/n4246100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4247500/n4247500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4247600/n4247600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4247700/n4247700","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4248100/n4248100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4248400/n4248400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4257800/n4257800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4262300/n4262300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4273900/n4273900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4274000/n4274000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n4274100/n4274100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5145300/n5145300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5165000/n5165000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5165100/n5165100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5165200/n5165200","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5186100/n5186100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5186200/n5186200","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5186300/n5186300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5186400/n5186400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5186500/n5186500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5202500/n5202500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5202600/n5202600","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5202900/n5202900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5203000/n5203000","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5203100/n5203100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5228400/n5228400","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5228500/n5228500","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5228800/n5228800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5228900/n5228900","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5229200/n5229200","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5232100/n5232100","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5667800/n5667800","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/de/products/n5669300/n5669300","de","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
